ID,CPUmodel,GPUmodel,TotCred,RAC
2838905,"AMD A9-9420 RADEON R5, 5 COMPUTE CORES 2C+3G    [FAMILY 21 MODEL 112 STEPPING 0]",[CAL|AMD RADEON(TM) R5 GRAPHICS|1|2047MB||200],520.0,15.851728
2830832,INTEL(R) CORE(TM) I7-8750H CPU @ 2.20GHZ [FAMILY 6 MODEL 158 STEPPING 10],[CUDA|GEFORCE GTX 1060 WITH MAX-Q DESIGN|1|4095MB|46089|102],76104.0,30.7269
2801961,INTEL(R) CELERON(R) CPU  N2940  @ 1.83GHZ [FAMILY 6 MODEL 55 STEPPING 8],[INTEL|INTEL(R) HD GRAPHICS|1|1374MB||102],55196.0,298.664459
2828560,INTEL(R) CORE(TM) I3-4150 CPU @ 3.50GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4400|1|1425MB||102],89304.0,812.823535
2826656,INTEL(R) CORE(TM) I5-6200U CPU @ 2.30GHZ [FAMILY 6 MODEL 78 STEPPING 3],[CUDA|GEFORCE 920A|1|2048MB|38873|102][INTEL|INTEL(R) HD GRAPHICS 520|1|1488MB||200],36960.0,164.031016
2839752,PENTIUM(R) DUAL-CORE  CPU      E5300  @ 2.60GHZ [FAMILY 6 MODEL 23 STEPPING 10],[CUDA|GEFORCE GTX 650 TI|1|1024MB|43064|102],7500.0,14.111817
2838038,INTEL(R) CORE(TM) I3-6100 CPU @ 3.70GHZ [FAMILY 6 MODEL 94 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 530|1|1488MB||200],28910.0,394.166425
2827223,INTEL(R) CORE(TM) I7-4790 CPU @ 3.60GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1784MB||102],7318.0,2.723938
2841418,11TH GEN INTEL(R) CORE(TM) I5-1135G7 @ 2.40GHZ [FAMILY 6 MODEL 140 STEPPING 1],NONE,43080.0,240.654668
2819479,INTEL(R) CORE(TM) I5-8400 CPU @ 2.80GHZ [FAMILY 6 MODEL 158 STEPPING 10],[CUDA|NVIDIA GEFORCE GTX 1060 6GB|1|4095MB|51694|300],1.04183e6,9844.374072
2819056,INTEL(R) CORE(TM) I3-4170 CPU @ 3.70GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4400|1|1624MB||102],548370.0,802.33019
2808780,INTEL(R) CORE(TM) I3-2120 CPU @ 3.30GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,296886.0,1569.449085
2836408,INTEL(R) CORE(TM) I7-4770T CPU @ 2.50GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CUDA|GEFORCE 730A|1|1024MB|41972|102][INTEL|INTEL(R) HD GRAPHICS 4600|1|1488MB||102],140580.0,49.37834
2819788,INTEL(R) CORE(TM) I5-4440 CPU @ 3.10GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1246MB||102],13938.0,2.577393
2824265,INTEL(R) PENTIUM(R) CPU G3220 @ 3.00GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS|1|1624MB||102],21944.0,1.546803
2817804,INTEL(R) CORE(TM) I3-3220 CPU @ 3.30GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 2500|1|1297MB||102],16778.0,159.551263
2816217,INTEL(R) PENTIUM(R) CPU G4400 @ 3.30GHZ [FAMILY 6 MODEL 94 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 510|1|1297MB||102],505200.0,3091.328909
2817030,INTEL(R) CORE(TM) I3-2120 CPU @ 3.30GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,72842.0,647.589684
2846923,INTEL(R) CORE(TM) I7-2600 CPU @ 3.40GHZ [FAMILY 6 MODEL 42 STEPPING 7],[CUDA|QUADRO 600|1|993MB|25957|100],8400.0,718.021813
2814049,INTEL(R) CORE(TM) I7-2600K CPU @ 3.40GHZ [FAMILY 6 MODEL 42 STEPPING 7],[CAL|ATI RADEON HD 4350/4550 (R710)|1|512MB|1.4.1385|0],1.850518e6,9996.395016
2827946,INTEL(R) CORE(TM) I7-3770 CPU @ 3.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 4000|1|1400MB||102],56760.0,1.637194
2837445,INTEL(R) CORE(TM) I3-7100 CPU @ 3.90GHZ [FAMILY 6 MODEL 158 STEPPING 9],[CAL|ATI RADEON HD 5400 SERIES (CEDAR)|1|1024MB|1.4.1848|102],25040.0,146.971138
2824509,INTEL(R) CORE(TM) I5-8250U CPU @ 1.60GHZ [FAMILY 6 MODEL 142 STEPPING 10],[CUDA|NVIDIA GEFORCE 930MX|1|2047MB|51669|300],28120.0,1184.371891
2818537,INTEL(R) CORE(TM) I5-2500K CPU @ 3.30GHZ [FAMILY 6 MODEL 42 STEPPING 7],[CUDA|GEFORCE GTX 560|1|1024MB|38813|101],330404.0,2598.047644
2835372,AMD RYZEN 5 3500U WITH RADEON VEGA MOBILE GFX [FAMILY 23 MODEL 24 STEPPING 1],[CAL|AMD RADEON(TM) VEGA 8 GRAPHICS|1|4139MB||200],4720.0,60.630006
2826084,INTEL(R) CORE(TM) I5-3230M CPU @ 2.60GHZ [FAMILY 6 MODEL 58 STEPPING 9],[CUDA|GEFORCE 710M|1|2048MB|37654|101][INTEL|INTEL(R) HD GRAPHICS 4000|1|1400MB||102],6542.0,1.856198
2816936,INTEL(R) CORE(TM) I7-6700K CPU @ 4.00GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,803252.0,6013.869035
2836805,INTEL(R) CORE(TM) I3 CPU       M 330  @ 2.13GHZ [FAMILY 6 MODEL 37 STEPPING 2],[CAL|ATI RADEON HD 5400/R5 210 SERIES (CEDAR)|1|512MB|1.4.696|0],2310.0,1.072329
2838173,INTEL(R) CORE(TM) I5-2520M CPU @ 2.50GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,380.0,1.565668
2838877,INTEL(R) CORE(TM) I7-10510U CPU @ 1.80GHZ [FAMILY 6 MODEL 142 STEPPING 12],[CUDA|NVIDIA GEFORCE MX330|1|2047MB|52756|300],93370.0,972.987237
2810704,INTEL(R) CELERON(R) CPU  N2930  @ 1.83GHZ [FAMILY 6 MODEL 55 STEPPING 8],[INTEL|INTEL(R) HD GRAPHICS|1|1374MB||102],22192.0,119.791839
2807797,INTEL(R) CORE(TM) I5-4460  CPU @ 3.20GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CAL|ATI RADEON HD 5400 SERIES (CEDAR)|1|2048MB|1.4.1848|102],324778.0,1746.489592
2820228,AMD E1-6010 APU WITH AMD RADEON R2 GRAPHICS     [FAMILY 22 MODEL 48 STEPPING 1],[CAL|MULLINS|1|1476MB||102],5502.0,44.202077
2833487,INTEL(R) PENTIUM(R) CPU G2020 @ 2.90GHZ [FAMILY 6 MODEL 58 STEPPING 9],[CAL|ATI RADEON HD 5400 SERIES (CEDAR)|1|2048MB|1.4.1741|102],1930.0,56.540851
2822543,INTEL(R) CELERON(R) CPU  N2830  @ 2.16GHZ [FAMILY 6 MODEL 55 STEPPING 8],[INTEL|INTEL(R) HD GRAPHICS|1|1297MB||102],2214.0,45.55217
2830112,INTEL(R) CORE(TM) I3-3220 CPU @ 3.30GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 2500|1|1297MB||102],52150.0,356.265528
2809325,PENTIUM(R) DUAL-CORE  CPU      E5300  @ 2.60GHZ [FAMILY 6 MODEL 23 STEPPING 10],NONE,36052.0,320.655467
2814822,INTEL(R) CORE(TM) I5-6400 CPU @ 2.70GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CAL|ATI RADEON HD 5400 SERIES (CEDAR)|1|1024MB|1.4.1848|102],80210.0,5.581735
2827231,INTEL(R) CORE(TM) I5-7200U CPU @ 2.50GHZ [FAMILY 6 MODEL 142 STEPPING 9],[CAL|ICELAND|1|2048MB||102][INTEL|INTEL(R) HD GRAPHICS 620|1|1488MB||201],3486.0,72.167083
2825385,INTEL(R) CORE(TM) I3-3220 CPU @ 3.30GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 2500|1|1400MB||102],83660.0,442.717948
2835004,INTEL(R) CELERON(R) CPU B830 @ 1.80GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,14790.0,203.710144
2829463,INTEL(R) CORE(TM) I5-4460  CPU @ 3.20GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CAL|HAINAN|1|2048MB||102][INTEL|INTEL(R) HD GRAPHICS 4600|1|1488MB||102],6172.0,14.994076
2819481,INTEL(R) CORE(TM) I3-4150 CPU @ 3.50GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CUDA|GEFORCE GT 740|1|2048MB|34052|101],121242.0,528.400373
2839311,INTEL(R) PENTIUM(R) CPU G640T @ 2.40GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,380.0,9.518877
2812374,INTEL(R) CORE(TM) I5-2310 CPU @ 2.90GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,263458.0,1151.023239
2823509,INTEL(R) CELERON(R) 2955U @ 1.40GHZ [FAMILY 6 MODEL 69 STEPPING 1],[INTEL|INTEL(R) HD GRAPHICS|1|1488MB||102],1900.0,20.667132
2832526,INTEL(R) CORE(TM) I5-4460  CPU @ 3.20GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CAL|AMD RADEON HD 6350/6450/7450/7470 SERIES (CAICOS)|1|2048MB|1.4.1848|102],12650.0,1.774694
2839379,INTEL(R) CORE(TM) I3-4130 CPU @ 3.40GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4400|1|1488MB||102],40230.0,719.794676
2829696,INTEL(R) PENTIUM(R) CPU G3240 @ 3.10GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CUDA|NVIDIA GEFORCE GTX 750|1|1023MB|51235|300],26150.0,226.297519
2822874,INTEL(R) PENTIUM(R) CPU G3260 @ 3.30GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS|1|1488MB||102],46454.0,2.465643
2810298,INTEL(R) CORE(TM) I5-4570T CPU @ 2.90GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1752MB||102],620770.0,1002.834795
2845218,INTEL(R) CORE(TM) I5-5300U CPU @ 2.30GHZ [FAMILY 6 MODEL 61 STEPPING 4],[INTEL|INTEL(R) HD GRAPHICS 5500|1|3220MB||200],950.0,40.291919
2842086,INTEL(R) CORE(TM)2 DUO CPU     E7300  @ 2.66GHZ [FAMILY 6 MODEL 23 STEPPING 6],[CUDA|GEFORCE GT 520|1|1024MB|38813|101],25010.0,809.515176
2813965,INTEL(R) CORE(TM) I5-4460  CPU @ 3.20GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1488MB||102],230966.0,1596.932144
2819859,INTEL(R) PENTIUM(R) CPU G3220 @ 3.00GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS|1|564MB||102],90612.0,738.260182
2825458,INTEL(R) CORE(TM) I3-8145U CPU @ 2.10GHZ [FAMILY 6 MODEL 142 STEPPING 12],NONE,2046.0,2.224099
2827804,INTEL(R) CORE(TM) I5 CPU M 480 @ 2.67GHZ [FAMILY 6 MODEL 37 STEPPING 5],[CUDA|GEFORCE GT 420M|1|1024MB|37654|101],97560.0,1049.209171
2836287,INTEL(R) CORE(TM) I7-7700 CPU @ 3.60GHZ [FAMILY 6 MODEL 158 STEPPING 9],NONE,209900.0,2513.252108
2819542,INTEL(R) CORE(TM) I3-4160 CPU @ 3.60GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4400|1|1240MB||102],49652.0,307.63967
2822940,INTEL(R) CORE(TM) I3-6100 CPU @ 3.70GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,67716.0,92.128932
2841641,INTEL(R) CORE(TM) I3-7100 CPU @ 3.90GHZ [FAMILY 6 MODEL 158 STEPPING 9],[CUDA|NVIDIA GEFORCE GTX 1060 3GB|1|3071MB|52802|300],491140.0,12353.463216
2813123,INTEL(R) CORE(TM) I5 CPU         650  @ 3.20GHZ [FAMILY 6 MODEL 37 STEPPING 2],NONE,23310.0,431.393529
2822722,INTEL(R) CORE(TM) I3-1005G1 CPU @ 1.20GHZ [FAMILY 6 MODEL 126 STEPPING 5],NONE,105596.0,350.987787
2819991,INTEL(R) CORE(TM) I3-3110M CPU @ 2.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,15688.0,123.746516
2820309,INTEL(R) CORE(TM) I3-3240 CPU @ 3.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 2500|1|1400MB||102],751102.0,5345.608171
2812393,INTEL(R) CORE(TM) I5-3470 CPU @ 3.20GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 2500|1|1297MB||102],95994.0,142.440766
2813686,INTEL(R) CORE(TM) I5-6400 CPU @ 2.70GHZ [FAMILY 6 MODEL 94 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 530|1|1488MB||200],785044.0,25.254829
2813326,INTEL(R) CORE(TM) I3-3240 CPU @ 3.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 2500|1|1624MB||102],158482.0,268.612967
2809868,INTEL(R) PENTIUM(R) CPU G3260 @ 3.30GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS|1|1297MB||102],30940.0,9.050125
2820551,INTEL(R) CORE(TM) I5-3330S CPU @ 2.70GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 2500|1|1400MB||102],56376.0,1.204954
2815342,INTEL(R) CORE(TM) I7-4790 CPU @ 3.60GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1488MB||102],97514.0,658.78613
2823401,INTEL(R) CORE(TM) I3-6100 CPU @ 3.70GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,112286.0,1975.445191
2829485,INTEL(R) CORE(TM) I3-4130 CPU @ 3.40GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4400|1|1488MB||102],485310.0,5909.455677
2814763,INTEL(R) CORE(TM) I5-7500 CPU @ 3.40GHZ [FAMILY 6 MODEL 158 STEPPING 9],NONE,364660.0,1323.812796
2813649,PENTIUM(R) DUAL-CORE  CPU      E5800  @ 3.20GHZ [FAMILY 6 MODEL 23 STEPPING 10],NONE,142106.0,113.908515
2831417,INTEL(R) CORE(TM) I5-3320M CPU @ 2.60GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 4000|1|1400MB||102],4500.0,18.836442
2830002,INTEL(R) CORE(TM) I5-3570K CPU @ 3.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],[CUDA|GEFORCE 9500 GT|1|1024MB|34192|100],292212.0,449.718453
2810580,INTEL(R) CORE(TM) I3-6098P CPU @ 3.60GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,259892.0,1558.676905
2826825,INTEL(R) PENTIUM(R) CPU 4415U @ 2.30GHZ [FAMILY 6 MODEL 142 STEPPING 9],[CUDA|GEFORCE 940MX|1|2048MB|38875|102][INTEL|INTEL(R) HD GRAPHICS 610|1|3226MB||201],13694.0,37.375629
2814701,INTEL(R) CORE(TM) I5-9400F CPU @ 2.90GHZ [FAMILY 6 MODEL 158 STEPPING 10],[CUDA|NVIDIA GEFORCE GTX 1660|1|4095MB|51694|300],1.470898e6,10618.195333
2813097,INTEL(R) CORE(TM) I3-4150T CPU @ 3.00GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4400|1|1784MB||102],146100.0,928.575748
2843654,INTEL(R) CORE(TM) I7-4770 CPU @ 3.40GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CAL|PITCAIRN|1|2048MB||102],380.0,5.643359
2834651,INTEL(R) CORE(TM) I5-3340 CPU @ 3.10GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 2500|1|1400MB||102],3560.0,108.67851
2836659,INTEL(R) CORE(TM) I5-6200U CPU @ 2.30GHZ [FAMILY 6 MODEL 78 STEPPING 3],NONE,1710.0,30.55201
2819696,INTEL(R) CORE(TM) I7-4770 CPU @ 3.40GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1297MB||102],1.054154e6,6005.32359
2837003,INTEL(R) CORE(TM) I5-9400F CPU @ 2.90GHZ [FAMILY 6 MODEL 158 STEPPING 10],[CUDA|NVIDIA GEFORCE GTX 1660 TI|1|4095MB|51694|300],107910.0,43.079982
2822900,INTEL(R) CORE(TM) I5-4590 CPU @ 3.30GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1488MB||102],392218.0,3884.685634
2819974,INTEL(R) CORE(TM) I7-4790 CPU @ 3.60GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1488MB||102],1.176186e6,7251.479756
2830919,INTEL(R) CORE(TM) I3-4130 CPU @ 3.40GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4400|1|1425MB||102],7074.0,63.478601
2811334,INTEL(R) CORE(TM) I7-6700 CPU @ 3.40GHZ [FAMILY 6 MODEL 94 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 530|1|1488MB||200],372108.0,2607.486293
2811958,"AMD A10-7850K RADEON R7, 12 COMPUTE CORES 4C+8G [FAMILY 21 MODEL 48 STEPPING 1]",[CAL|SPECTRE|1|2047MB||102],739848.0,4134.961966
2827850,INTEL(R) CORE(TM) I5-4570 CPU @ 3.20GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1624MB||102],853404.0,6795.95362
2810963,INTEL(R) CORE(TM) I3-4150 CPU @ 3.50GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4400|1|1297MB||102],108426.0,668.015774
2822394,AMD RYZEN 5 5600X 6-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],[CUDA|NVIDIA GEFORCE RTX 3060|1|4095MB|52737|300],2.511538e6,20870.526637
2814405,INTEL(R) PENTIUM(R) CPU G3220 @ 3.00GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS|1|1597MB||102],5070.0,40.72667
2820296,INTEL(R) CORE(TM) I5-6500 CPU @ 3.20GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CUDA|NVIDIA GEFORCE GTX 960|1|2047MB|51694|300],158320.0,611.276641
2823303,INTEL(R) CORE(TM) I3-4005U CPU @ 1.70GHZ [FAMILY 6 MODEL 69 STEPPING 1],[INTEL|INTEL(R) HD GRAPHICS 4400|1|1603MB||102],7926.0,222.514232
2820553,INTEL(R) CORE(TM) I5-6400 CPU @ 2.70GHZ [FAMILY 6 MODEL 94 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 530|1|1297MB||200],254612.0,2388.118726
2815191,INTEL(R) CORE(TM) I5-7400 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 9],[CUDA|NVIDIA GEFORCE GTX 1050|1|2047MB|51252|300],50146.0,538.852374
2811972,INTEL(R) CORE(TM) I5-3450 CPU @ 3.10GHZ [FAMILY 6 MODEL 58 STEPPING 9],[CUDA|GEFORCE GT 630|1|2048MB|38813|101],235118.0,1042.076753
2844499,INTEL(R) CORE(TM) I7-5820K CPU @ 3.30GHZ [FAMILY 6 MODEL 63 STEPPING 2],[CUDA|QUADRO K2000D|1|2048MB|38816|102],1520.0,25.462833
2808608,INTEL(R) CORE(TM) I3-7100 CPU @ 3.90GHZ [FAMILY 6 MODEL 158 STEPPING 9],NONE,247942.0,618.285045
2835376,INTEL(R) PENTIUM(R) CPU G4400 @ 3.30GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,284640.0,3244.116608
2844475,INTEL(R) CORE(TM) I3-2100 CPU @ 3.10GHZ [FAMILY 6 MODEL 42 STEPPING 7],[CUDA|GEFORCE GT 1030|1|2048MB|44166|102],5250.0,197.679824
2811263,INTEL(R) CORE(TM) I3-4160 CPU @ 3.60GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4400|1|1496MB||102],36830.0,252.348686
2830063,INTEL(R) CORE(TM) I3-2100 CPU @ 3.10GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,29176.0,459.024903
2819302,INTEL(R) CORE(TM) I5-2400 CPU @ 3.10GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,734070.0,5331.506675
2812717,INTEL(R) CORE(TM) I3-4160 CPU @ 3.60GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4400|1|1297MB||102],73712.0,456.001063
2814390,INTEL(R) CORE(TM) I3-6100 CPU @ 3.70GHZ [FAMILY 6 MODEL 94 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 530|1|1638MB||201],1.101334e6,6070.916953
2837430,INTEL(R) CORE(TM)2 QUAD CPU    Q6600  @ 2.40GHZ [FAMILY 6 MODEL 15 STEPPING 11],[CUDA|GEFORCE 210|1|1024MB|34181|100],179910.0,2334.896119
2813934,INTEL(R) CORE(TM) I5-4570T CPU @ 2.90GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4600|1|1624MB||102],952268.0,5335.238067
2843664,AMD RYZEN 3 3300U WITH RADEON VEGA MOBILE GFX [FAMILY 23 MODEL 24 STEPPING 1],[CAL|AMD RADEON(TM) VEGA 6 GRAPHICS|1|1258MB||200],570.0,5.311989
2812474,INTEL(R) CORE(TM) I5-4460  CPU @ 3.20GHZ [FAMILY 6 MODEL 60 STEPPING 3],[CUDA|GEFORCE GT 320|1|1024MB|34201|100],67236.0,42.510047
2814452,INTEL(R) CORE(TM) I5-3340 CPU @ 3.10GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 2500|1|1297MB||102],57688.0,442.084713
2823476,INTEL(R) CORE(TM) I5-7200U CPU @ 2.50GHZ [FAMILY 6 MODEL 142 STEPPING 9],NONE,16880.0,151.860585
2839883,AMD RYZEN 7 5800H WITH RADEON GRAPHICS [FAMILY 25 MODEL 80 STEPPING 0],[CAL|RADEON RX 5500M|2|4080MB||200],2970.0,1.462872
2812403,INTEL(R) CORE(TM) I5-2320 CPU @ 3.00GHZ [FAMILY 6 MODEL 42 STEPPING 7],[CUDA|GEFORCE GT 530|1|2014MB|26795|100],155120.0,747.094315
2810690,INTEL(R) CORE(TM) I7-6700 CPU @ 3.40GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,611894.0,5437.984978
2811269,"AMD A8-7650K RADEON R7, 10 COMPUTE CORES 4C+6G  [FAMILY 21 MODEL 48 STEPPING 1]",[CAL|SPECTRE|1|1265MB||102],97424.0,8.048628
2827893,INTEL(R) CORE(TM) I3-3240 CPU @ 3.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 2500|1|1624MB||101],193836.0,234.193744
2832196,INTEL(R) CELERON(R) CPU          430  @ 1.80GHZ [FAMILY 6 MODEL 22 STEPPING 1],NONE,2700.0,50.508905
2815541,INTEL(R) CELERON(R) CPU G1620 @ 2.70GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS|1|1400MB||102],39738.0,126.160207
2801283,INTEL(R) CORE(TM) I3-3220 CPU @ 3.30GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 2500|1|1624MB||101],48618.0,206.26
2808884,INTEL(R) CORE(TM) I7-6700 CPU @ 3.40GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CUDA|GEFORCE 210|1|1024MB|34201|100],658636.0,1646.569722
2830893,"AMD A10-7860K RADEON R7, 12 COMPUTE CORES 4C+8G [FAMILY 21 MODEL 56 STEPPING 1]",[CAL|SPECTRE|1|3072MB||102],81862.0,269.328508
2809975,INTEL(R) CORE(TM) I5-3470 CPU @ 3.20GHZ [FAMILY 6 MODEL 58 STEPPING 9],[CUDA|GEFORCE GTX 650|1|1024MB|45671|102],68962.0,31.218868
2846420,INTEL(R) CORE(TM) I7-7500U CPU @ 2.70GHZ [FAMILY 6 MODEL 142 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 620|1|3224MB||201],1220.0,108.39922
2823767,INTEL(R) CORE(TM) I5-7400 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 9],[CUDA|NVIDIA GEFORCE GTX 960A|1|2047MB|51293|300],126772.0,1003.250372
2841621,INTEL(R) CORE(TM) I7-6700 CPU @ 3.40GHZ [FAMILY 6 MODEL 94 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 530|1|1297MB||200],98930.0,2817.002606
2845119,INTEL(R) CORE(TM) I3-4160 CPU @ 3.60GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS 4400|1|1400MB||102],5780.0,281.393884
2809877,INTEL(R) CORE(TM) I3-3220 CPU @ 3.30GHZ [FAMILY 6 MODEL 58 STEPPING 9],[INTEL|INTEL(R) HD GRAPHICS 2500|1|1400MB||102],299032.0,952.188213
2818068,INTEL(R) CORE(TM)2 DUO CPU     E7500  @ 2.93GHZ [FAMILY 6 MODEL 23 STEPPING 10],[CUDA|GEFORCE GT 220|1|1024MB|34200|100],8218.0,26.991876
2836788,INTEL(R) CORE(TM) I3-3250 CPU @ 3.50GHZ [FAMILY 6 MODEL 58 STEPPING 9],[CUDA|GEFORCE GTX 750|1|2048MB|33750|101],18960.0,46.228439
2821002,INTEL(R) CORE(TM) I7-6700 CPU @ 3.40GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CUDA|GEFORCE GTX 750 TI|1|2048MB|36497|102],44340.0,354.315949
2835895,INTEL(R) PENTIUM(R) CPU G3250 @ 3.20GHZ [FAMILY 6 MODEL 60 STEPPING 3],[INTEL|INTEL(R) HD GRAPHICS|1|1297MB||102],16840.0,62.136392
2836143,INTEL(R) CORE(TM) I7-8550U CPU @ 1.80GHZ [FAMILY 6 MODEL 142 STEPPING 10],[CUDA|NVIDIA GEFORCE 930MX|1|2047MB|51669|300],5280.0,1.207259
2818234,INTEL(R) CORE(TM) I7-6500U CPU @ 2.50GHZ [FAMILY 6 MODEL 78 STEPPING 3],[CAL|AMD RADEON R5 M335|1|3072MB||102],10550.0,7.332131
2831871,INTEL(R) CORE(TM) I7-6700 CPU @ 3.40GHZ [FAMILY 6 MODEL 94 STEPPING 3],[CUDA|NVIDIA GEFORCE GT 730|1|2048MB|47291|300],3200.0,40.551755
